refit_month,target_type,feature,standardized_coefficient
2020-07-31,original_1m,low_turnover,0.016694684936226046
2020-07-31,original_1m,lottery_avoidance,0.004967005579924518
2020-07-31,original_1m,residual_reversal,-0.012089893378672747
2020-07-31,original_1m,profitability_momentum,0.004550804464435336
2020-07-31,original_1m,value_composite,0.001916594042932047
2020-07-31,original_1m,quality_composite,-0.014291102846853691
2020-07-31,original_1m,long_term_reversal_12_1_missing,0.00448723581654638
2020-07-31,original_1m,earnings_yield_missing,-0.0034876656912902733
2020-07-31,original_1m,book_to_market_missing,-2.873162429698637e-05
2020-07-31,original_1m,sales_to_price_missing,-0.0032343873080449064
2020-07-31,original_1m,low_volatility_missing,0.0
2020-07-31,original_1m,large_cap_stability_missing,0.0
2020-07-31,original_1m,short_reversal_missing,0.0
2020-07-31,original_1m,illiquidity_premium_missing,0.0
2020-07-31,original_1m,roe_missing,-0.0059558191699986855
2020-07-31,original_1m,roa_missing,-0.006399561154614997
2020-07-31,original_1m,gross_margin_missing,0.0028807739819826676
2020-07-31,original_1m,cash_conversion_missing,-0.00013036156338292582
2020-07-31,original_1m,medium_reversal_3m_missing,0.0
2020-07-31,original_1m,medium_reversal_6m_missing,0.0
2020-07-31,original_1m,return_stability_6m_missing,0.0
2020-07-31,original_1m,return_stability_12m_missing,0.0
2020-07-31,original_1m,downside_stability_12m_missing,0.0024020188612833837
2020-07-31,original_1m,low_turnover_missing,0.0
2020-07-31,original_1m,lottery_avoidance_missing,0.0
2020-07-31,original_1m,residual_reversal_missing,0.0
2020-07-31,original_1m,profitability_momentum_missing,-0.003945744980821075
2020-07-31,original_1m,value_composite_missing,0.0005503618395834613
2020-07-31,original_1m,quality_composite_missing,0.008128280223261394
2020-10-31,original_1m,long_term_reversal_12_1,-0.0048499212507784875
2020-10-31,original_1m,earnings_yield,0.007329090817572505
2020-10-31,original_1m,book_to_market,0.003898413062426769
2020-10-31,original_1m,sales_to_price,0.006445968528501117
2020-10-31,original_1m,low_volatility,0.0022055128653218846
2020-10-31,original_1m,large_cap_stability,-0.003941258291758229
2020-10-31,original_1m,short_reversal,0.02982222705627843
2020-10-31,original_1m,illiquidity_premium,0.012203774099922236
2020-10-31,original_1m,roe,0.008530267284502206
2020-10-31,original_1m,roa,0.008667779227279604
2020-10-31,original_1m,gross_margin,0.014195085582372903
2020-10-31,original_1m,cash_conversion,0.008482877845811632
2020-10-31,original_1m,medium_reversal_3m,0.005011794493791031
2020-10-31,original_1m,medium_reversal_6m,-0.001517302521889057
2020-10-31,original_1m,return_stability_6m,-0.00043164004222529407
2020-10-31,original_1m,return_stability_12m,0.007746934521809307
2020-10-31,original_1m,downside_stability_12m,-0.0011611586318138567
2020-10-31,original_1m,low_turnover,0.017393161782782468
2020-10-31,original_1m,lottery_avoidance,0.004656840760395426
2020-10-31,original_1m,residual_reversal,-0.016307083236116734
2020-10-31,original_1m,profitability_momentum,0.005215393272357264
2020-10-31,original_1m,value_composite,0.00041657819226159024
2020-10-31,original_1m,quality_composite,-0.014462485309627597
2020-10-31,original_1m,long_term_reversal_12_1_missing,0.0047390275964949435
2020-10-31,original_1m,earnings_yield_missing,-0.002563236207538622
2020-10-31,original_1m,book_to_market_missing,-0.0007128857583835756
2020-10-31,original_1m,sales_to_price_missing,-0.0036470445439136605
2020-10-31,original_1m,low_volatility_missing,0.0
2020-10-31,original_1m,large_cap_stability_missing,0.0
2020-10-31,original_1m,short_reversal_missing,0.0
2020-10-31,original_1m,illiquidity_premium_missing,0.0
2020-10-31,original_1m,roe_missing,-0.0034650932937508477
2020-10-31,original_1m,roa_missing,-0.007651576914778646
2020-10-31,original_1m,gross_margin_missing,0.0031126140424981366
2020-10-31,original_1m,cash_conversion_missing,-9.563242420200029e-05
2020-10-31,original_1m,medium_reversal_3m_missing,0.0
2020-10-31,original_1m,medium_reversal_6m_missing,0.0
2020-10-31,original_1m,return_stability_6m_missing,0.0
2020-10-31,original_1m,return_stability_12m_missing,0.0
2020-10-31,original_1m,downside_stability_12m_missing,0.0019018009305465274
2020-10-31,original_1m,low_turnover_missing,0.0
2020-10-31,original_1m,lottery_avoidance_missing,0.0
2020-10-31,original_1m,residual_reversal_missing,0.0
2020-10-31,original_1m,profitability_momentum_missing,-0.003911030932352898
2020-10-31,original_1m,value_composite_missing,0.0009022473328726886
2020-10-31,original_1m,quality_composite_missing,0.0063596724819918
2021-01-31,original_1m,long_term_reversal_12_1,-0.004929745172689833
2021-01-31,original_1m,earnings_yield,0.005312355459036068
2021-01-31,original_1m,book_to_market,0.001988911906068616
2021-01-31,original_1m,sales_to_price,0.005248475821845461
2021-01-31,original_1m,low_volatility,-0.00043414533003968247
2021-01-31,original_1m,large_cap_stability,-0.0029100252361132233
2021-01-31,original_1m,short_reversal,0.025946942649563518
2021-01-31,original_1m,illiquidity_premium,0.011185129017412457
2021-01-31,original_1m,roe,0.008703104535841406
2021-01-31,original_1m,roa,0.008760606744896322
2021-01-31,original_1m,gross_margin,0.013060017195390235
2021-01-31,original_1m,cash_conversion,0.008658045517045474
2021-01-31,original_1m,medium_reversal_3m,0.0061890859038509554
2021-01-31,original_1m,medium_reversal_6m,-0.0012301784459340162
2021-01-31,original_1m,return_stability_6m,1.0550329274763357e-05
2021-01-31,original_1m,return_stability_12m,0.00832094669985282
2021-01-31,original_1m,downside_stability_12m,-0.0005741774565120216
2021-01-31,original_1m,low_turnover,0.0184360608260107
2021-01-31,original_1m,lottery_avoidance,0.00586957357823732
2021-01-31,original_1m,residual_reversal,-0.013975530239767527
2021-01-31,original_1m,profitability_momentum,0.0046041831366977004
2021-01-31,original_1m,value_composite,0.0035589467758905145
2021-01-31,original_1m,quality_composite,-0.014195703147577475
2021-01-31,original_1m,long_term_reversal_12_1_missing,0.004359907610272197
2021-01-31,original_1m,earnings_yield_missing,-0.00239378923556321
2021-01-31,original_1m,book_to_market_missing,-1.0684000212087117e-06
2021-01-31,original_1m,sales_to_price_missing,-0.0033795153706768586
2021-01-31,original_1m,low_volatility_missing,0.0
2021-01-31,original_1m,large_cap_stability_missing,0.0
2021-01-31,original_1m,short_reversal_missing,0.0
2021-01-31,original_1m,illiquidity_premium_missing,0.0
2021-01-31,original_1m,roe_missing,-0.004432275426242761
2021-01-31,original_1m,roa_missing,-0.006876284913310148
2021-01-31,original_1m,gross_margin_missing,0.0030914626716943335
2021-01-31,original_1m,cash_conversion_missing,-4.8611632752466484e-05
2021-01-31,original_1m,medium_reversal_3m_missing,0.0
2021-01-31,original_1m,medium_reversal_6m_missing,0.0
2021-01-31,original_1m,return_stability_6m_missing,0.0
2021-01-31,original_1m,return_stability_12m_missing,0.0
2021-01-31,original_1m,downside_stability_12m_missing,0.002086005105358427
2021-01-31,original_1m,low_turnover_missing,0.0
2021-01-31,original_1m,lottery_avoidance_missing,0.0
2021-01-31,original_1m,residual_reversal_missing,0.0
2021-01-31,original_1m,profitability_momentum_missing,-0.004091269215371074
2021-01-31,original_1m,value_composite_missing,-0.0001042062582804469
2021-01-31,original_1m,quality_composite_missing,0.008140744940649392
2021-04-30,original_1m,long_term_reversal_12_1,-0.004603105540010832
2021-04-30,original_1m,earnings_yield,0.007733343965811052
2021-04-30,original_1m,book_to_market,0.005861187059024284
2021-04-30,original_1m,sales_to_price,0.00763789664325682
2021-04-30,original_1m,low_volatility,0.0006827449125982695
2021-04-30,original_1m,large_cap_stability,-0.0019006077537442418
2021-04-30,original_1m,short_reversal,0.02734123128917378
2021-04-30,original_1m,illiquidity_premium,0.011562877315339719
2021-04-30,original_1m,roe,0.010179783013009697
2021-04-30,original_1m,roa,0.009693345742260622
2021-04-30,original_1m,gross_margin,0.013438693454819992
2021-04-30,original_1m,cash_conversion,0.009183301061515933
2021-04-30,original_1m,medium_reversal_3m,0.00762063393545988
2021-04-30,original_1m,medium_reversal_6m,-0.0021015106582344375
2021-04-30,original_1m,return_stability_6m,-0.0011199120706675704
2021-04-30,original_1m,return_stability_12m,0.00748947163866631
2021-04-30,original_1m,downside_stability_12m,-0.00014025748213878695
2021-04-30,original_1m,low_turnover,0.018162215558282624
2021-04-30,original_1m,lottery_avoidance,0.005437481569585081
2021-04-30,original_1m,residual_reversal,-0.015887804029444855
2021-04-30,original_1m,profitability_momentum,0.004355272550281491
2021-04-30,original_1m,value_composite,-0.002329881689385644
2021-04-30,original_1m,quality_composite,-0.015881254058481953
2021-04-30,original_1m,long_term_reversal_12_1_missing,0.0035462300728849147
2021-04-30,original_1m,earnings_yield_missing,-0.002437517225801118
2021-04-30,original_1m,book_to_market_missing,-0.000254230733750395
2021-04-30,original_1m,sales_to_price_missing,-0.00357012950214975
2021-04-30,original_1m,low_volatility_missing,0.0
2021-04-30,original_1m,large_cap_stability_missing,0.0
2021-04-30,original_1m,short_reversal_missing,0.0
2021-04-30,original_1m,illiquidity_premium_missing,0.0
2021-04-30,original_1m,roe_missing,-0.0048329619381125176
2021-04-30,original_1m,roa_missing,-0.006349333541720585
2021-04-30,original_1m,gross_margin_missing,0.0032593599601301437
2021-04-30,original_1m,cash_conversion_missing,-0.00033057821737205215
2021-04-30,original_1m,medium_reversal_3m_missing,0.0
2021-04-30,original_1m,medium_reversal_6m_missing,0.0
2021-04-30,original_1m,return_stability_6m_missing,0.0
2021-04-30,original_1m,return_stability_12m_missing,0.0
2021-04-30,original_1m,downside_stability_12m_missing,0.0016943727734051745
2021-04-30,original_1m,low_turnover_missing,0.0
2021-04-30,original_1m,lottery_avoidance_missing,0.0
2021-04-30,original_1m,residual_reversal_missing,0.0
2021-04-30,original_1m,profitability_momentum_missing,-0.0027397136894396915
2021-04-30,original_1m,value_composite_missing,0.0008629412139547404
2021-04-30,original_1m,quality_composite_missing,0.006664715622273625
2021-07-31,original_1m,long_term_reversal_12_1,-0.00592340193207605
2021-07-31,original_1m,earnings_yield,0.004952594677444786
2021-07-31,original_1m,book_to_market,0.002581462954453829
2021-07-31,original_1m,sales_to_price,0.00459552661462108
2021-07-31,original_1m,low_volatility,0.0019812623515981847
2021-07-31,original_1m,large_cap_stability,-0.0016512990165963026
2021-07-31,original_1m,short_reversal,0.02721650162199518
2021-07-31,original_1m,illiquidity_premium,0.012014676736268303
2021-07-31,original_1m,roe,0.007799650023024362
2021-07-31,original_1m,roa,0.007200304149757573
2021-07-31,original_1m,gross_margin,0.012557614012056387
2021-07-31,original_1m,cash_conversion,0.008907896013599073
2021-07-31,original_1m,medium_reversal_3m,0.00715059463545863
2021-07-31,original_1m,medium_reversal_6m,-0.000336876755962349
2021-07-31,original_1m,return_stability_6m,-0.002621093703613002
2021-07-31,original_1m,return_stability_12m,0.008659084468185991
2021-07-31,original_1m,downside_stability_12m,-0.0008316307815240441
2021-07-31,original_1m,low_turnover,0.01764473672640451
2021-07-31,original_1m,lottery_avoidance,0.004355640925921642
2021-07-31,original_1m,residual_reversal,-0.016529960798717228
2021-07-31,original_1m,profitability_momentum,0.004348461492892729
2021-07-31,original_1m,value_composite,0.0036596163371639422
2021-07-31,original_1m,quality_composite,-0.011287034468302445
2021-07-31,original_1m,long_term_reversal_12_1_missing,0.005153668484414709
2021-07-31,original_1m,earnings_yield_missing,-0.003070277143144992
2021-07-31,original_1m,book_to_market_missing,-0.001215789668776571
2021-07-31,original_1m,sales_to_price_missing,-0.003447451022125006
2021-07-31,original_1m,low_volatility_missing,0.0
2021-07-31,original_1m,large_cap_stability_missing,0.0
2021-07-31,original_1m,short_reversal_missing,0.0
2021-07-31,original_1m,illiquidity_premium_missing,0.0
2021-07-31,original_1m,roe_missing,-0.0028818523388305663
2021-07-31,original_1m,roa_missing,-0.005336519898858577
2021-07-31,original_1m,gross_margin_missing,0.0022183975776378356
2021-07-31,original_1m,cash_conversion_missing,0.0003860403650878799
2021-07-31,original_1m,medium_reversal_3m_missing,0.0
2021-07-31,original_1m,medium_reversal_6m_missing,0.0
2021-07-31,original_1m,return_stability_6m_missing,0.0
2021-07-31,original_1m,return_stability_12m_missing,0.0
2021-07-31,original_1m,downside_stability_12m_missing,0.0019774017410658234
2021-07-31,original_1m,low_turnover_missing,0.0
2021-07-31,original_1m,lottery_avoidance_missing,0.0
2021-07-31,original_1m,residual_reversal_missing,0.0
2021-07-31,original_1m,profitability_momentum_missing,-0.003820322638360964
2021-07-31,original_1m,value_composite_missing,0.00044375216736471156
2021-07-31,original_1m,quality_composite_missing,0.0039783799699762866
2021-10-31,original_1m,long_term_reversal_12_1,-0.005355399710640548
2021-10-31,original_1m,earnings_yield,0.005492407139096373
2021-10-31,original_1m,book_to_market,0.0015240941003998038
2021-10-31,original_1m,sales_to_price,0.002686851855283221
2021-10-31,original_1m,low_volatility,0.0012122121311845925
2021-10-31,original_1m,large_cap_stability,-0.00010979660131886408
2021-10-31,original_1m,short_reversal,0.02647778469267664
2021-10-31,original_1m,illiquidity_premium,0.011464474297455833
2021-10-31,original_1m,roe,0.0060167025669835535
2021-10-31,original_1m,roa,0.004005472585817834
2021-10-31,original_1m,gross_margin,0.011515226856971025
2021-10-31,original_1m,cash_conversion,0.008057310911216276
2021-10-31,original_1m,medium_reversal_3m,0.0069383104309627686
2021-10-31,original_1m,medium_reversal_6m,-0.00019028133431152054
2021-10-31,original_1m,return_stability_6m,-0.0014444664066047515
2021-10-31,original_1m,return_stability_12m,0.008438887456590096
2021-10-31,original_1m,downside_stability_12m,-0.0012890822463051004
2021-10-31,original_1m,low_turnover,0.016726496337526604
2021-10-31,original_1m,lottery_avoidance,0.0054686572432201905
2021-10-31,original_1m,residual_reversal,-0.016728426727471175
2021-10-31,original_1m,profitability_momentum,0.004665115008447874
2021-10-31,original_1m,value_composite,0.006424160216554578
2021-10-31,original_1m,quality_composite,-0.010026586950509227
2021-10-31,original_1m,long_term_reversal_12_1_missing,0.005321907030078702
2021-10-31,original_1m,earnings_yield_missing,-0.003923789021386492
2021-10-31,original_1m,book_to_market_missing,-0.0007570117077142225
2021-10-31,original_1m,sales_to_price_missing,-0.003283223121259094
2021-10-31,original_1m,low_volatility_missing,0.0
2021-10-31,original_1m,large_cap_stability_missing,0.0
2021-10-31,original_1m,short_reversal_missing,0.0
2021-10-31,original_1m,illiquidity_premium_missing,0.0
2021-10-31,original_1m,roe_missing,-0.006554481444741582
2021-10-31,original_1m,roa_missing,-0.0067641298515579585
2021-10-31,original_1m,gross_margin_missing,0.0024488487949344863
2021-10-31,original_1m,cash_conversion_missing,0.0007111646990041538
2021-10-31,original_1m,medium_reversal_3m_missing,0.0
2021-10-31,original_1m,medium_reversal_6m_missing,0.0
2021-10-31,original_1m,return_stability_6m_missing,0.0
2021-10-31,original_1m,return_stability_12m_missing,0.0
2021-10-31,original_1m,downside_stability_12m_missing,0.0023678753943498997
2021-10-31,original_1m,low_turnover_missing,0.0
2021-10-31,original_1m,lottery_avoidance_missing,0.0
2021-10-31,original_1m,residual_reversal_missing,0.0
2021-10-31,original_1m,profitability_momentum_missing,-0.0025000622653700024
2021-10-31,original_1m,value_composite_missing,0.0013247810987435417
2021-10-31,original_1m,quality_composite_missing,0.007444553825339773
